Clear Date,Product Code,Symbol,Financial Institutions Long,Financial Institutions Short,Managed Money Long,Managed Money Short,Others Long,Others Short,Physicals Long,Physicals Short,Operators Long,Operators Short,Financial Institutions Long Risk,Financial Institutions Short Risk,Managed Money Long Risk,Managed Money Short Risk,Others Long Risk,Others Short Risk,Physicals Long Risk,Physicals Short Risk,Operators Long Risk,Operators Short Risk,Open Interest
2023-12-15,SPTM,S10TC,5211.48,8846.55,0.0,0.0,4479.35,6315.0,18044.3,12446.3,0.0,0.0,3392.48,6575.51,0.0,0.0,0.0,0.0,14333.7,10247.9,0.0,0.0,27739.12
2023-12-22,CPTM,C5TC,17623.2,13195.05,0.0,0.0,20844.95,9598.1,19710.2,34897.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15322.0,15489.1,0.0,0.0,58176.51
2023-12-22,PTCM,P4TC,10972.95,14625.3,0.0,0.0,16974.28,8053.7,23658.15,26997.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13358.95,21284.15,0.0,0.0,51610.27
2023-12-22,SPTM,S10TC,9168.15,8479.45,0.0,0.0,5375.75,6384.0,8396.0,7818.9,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,5650.2,6739.5,0.0,0.0,22946.16
2023-12-29,CPTM,C5TC,18637.84,18019.05,0.0,0.0,6532.65,3161.0,39778.5,48044.0,0.0,0.0,6796.51,9441.05,0.0,0.0,0.0,0.0,24313.5,22181.5,0.0,0.0,64955.09
2023-12-29,PTCM,P4TC,15175.68,19939.68,0.0,0.0,12138.64,3960.0,30745.2,34442.3,0.0,0.0,8878.34,8090.75,0.0,0.0,0.0,0.0,16943.5,25995.2,0.0,0.0,58064.59
2023-12-29,SPTM,S10TC,10559.52,10057.98,0.0,0.0,4617.3,5838.0,9421.6,8609.1,0.0,0.0,2726.22,6118.37,0.0,0.0,0.0,0.0,5975.2,6852.1,0.0,0.0,24605.9
2024-01-05,CPTM,C5TC,14274.43,16023.66,0.0,0.0,6519.55,3211.0,44411.75,50553.85,0.0,0.0,6185.84,9513.81,0.0,0.0,0.0,0.0,28811.6,25427.2,0.0,0.0,65215.49
2024-01-05,PTCM,P4TC,13886.75,11995.0,0.0,0.0,11852.31,4030.0,30522.9,40149.8,0.0,0.0,8325.19,7566.23,0.0,0.0,0.0,0.0,17050.8,29590.5,0.0,0.0,56263.41
2024-01-05,SPTM,S10TC,3850.95,7918.03,0.0,0.0,4778.55,5733.0,15860.7,10574.7,0.0,0.0,2503.95,6038.4,0.0,0.0,0.0,0.0,12593.3,8652.1,0.0,0.0,24491.51
2024-01-12,CPTM,C5TC,13700.56,17341.53,0.0,0.0,6437.85,3151.0,45093.75,47195.15,0.0,0.0,6185.42,9749.99,0.0,0.0,0.0,0.0,29837.3,24662.55,0.0,0.0,65239.8
2024-01-12,PTCM,P4TC,14631.39,11982.58,0.0,0.0,11875.33,4195.0,29794.25,39687.3,0.0,0.0,8865.59,7301.98,0.0,0.0,0.0,0.0,17198.55,28025.8,0.0,0.0,56300.55
2024-01-12,SPTM,S10TC,3984.45,8105.28,0.0,0.0,4952.85,5983.0,16203.5,10699.4,0.0,0.0,2517.45,5977.78,0.0,0.0,0.0,0.0,12917.7,8783.8,0.0,0.0,25141.19
2024-01-19,CPTM,C5TC,19140.45,18723.32,0.0,0.0,0.0,0.0,45944.85,49161.95,0.0,0.0,7351.05,9731.45,0.0,0.0,0.0,0.0,30370.4,25804.84,0.0,0.0,65096.13
2024-01-19,PTCM,P4TC,23324.45,14634.99,0.0,0.0,0.0,0.0,31002.5,41846.45,0.0,0.0,9826.03,7961.2,0.0,0.0,0.0,0.0,16395.9,30188.5,0.0,0.0,54333.16
2024-01-19,SPTM,S10TC,5378.15,10635.98,0.0,0.0,0.0,0.0,16142.3,10980.25,0.0,0.0,2727.55,5738.69,0.0,0.0,0.0,0.0,12811.3,9168.0,0.0,0.0,21525.94
2024-01-26,CPTM,C5TC,16121.4,17660.36,0.0,0.0,6664.65,3216.0,47465.4,52565.25,0.0,0.0,7537.8,9565.47,0.0,0.0,0.0,0.0,30954.4,26876.6,0.0,0.0,70256.66
2024-01-26,PTCM,P4TC,18092.63,12797.01,0.0,0.0,12319.81,5261.0,31750.95,44387.9,0.0,0.0,10890.31,8409.34,0.0,0.0,0.0,0.0,16544.0,31566.7,0.0,0.0,62171.43
2024-01-26,SPTM,S10TC,4206.26,7855.2,0.0,0.0,5676.45,6912.0,16864.7,11027.65,0.0,0.0,2786.26,5717.44,0.0,0.0,0.0,0.0,13389.7,9344.9,0.0,0.0,26752.38
2024-02-02,CPTM,C5TC,15165.28,16578.74,0.0,0.0,6527.85,2928.0,44533.8,51483.95,0.0,0.0,6264.3,9510.49,0.0,0.0,0.0,0.0,26626.65,24674.2,0.0,0.0,66240.96
2024-02-02,PTCM,P4TC,15826.61,13034.6,0.0,0.0,11477.59,4460.0,29600.15,39348.5,0.0,0.0,9436.61,8358.45,0.0,0.0,0.0,0.0,15626.3,28639.65,0.0,0.0,56912.42
2024-02-02,SPTM,S10TC,4324.54,6980.37,0.0,0.0,5173.0,6167.0,15987.3,11418.5,0.0,0.0,2790.54,5642.63,0.0,0.0,0.0,0.0,12580.3,9596.0,0.0,0.0,25489.96
2024-02-09,CPTM,C5TC,16098.08,17476.74,0.0,0.0,8780.74,3966.0,50311.45,59396.8,0.0,0.0,6460.46,10069.19,0.0,0.0,0.0,0.0,30686.4,27938.95,0.0,0.0,75192.72
2024-02-09,PTCM,P4TC,16698.84,14165.6,0.0,0.0,11548.7,4570.0,31212.1,42015.8,0.0,0.0,9868.53,9478.69,0.0,0.0,0.0,0.0,16359.0,30379.85,0.0,0.0,59462.95
2024-02-09,SPTM,S10TC,4531.27,7421.52,0.0,0.0,5531.0,6255.0,16347.3,11915.05,0.0,0.0,2987.27,6201.66,0.0,0.0,0.0,0.0,12972.9,9971.3,0.0,0.0,26413.48
2024-02-16,CPTM,C5TC,21664.53,19589.18,0.0,0.0,0.0,0.0,51250.25,61212.4,0.0,0.0,6967.6,10063.98,0.0,0.0,0.0,0.0,31474.25,28348.8,0.0,0.0,72922.95
2024-02-16,PTCM,P4TC,25742.36,16953.04,0.0,0.0,0.0,0.0,31730.15,44321.35,0.0,0.0,10898.72,9848.67,0.0,0.0,0.0,0.0,16106.1,33008.5,0.0,0.0,57482.16
2024-02-16,SPTM,S10TC,6103.91,10561.54,0.0,0.0,0.0,0.0,16782.9,12487.0,0.0,0.0,3100.81,6184.22,0.0,0.0,0.0,0.0,13365.9,10595.5,0.0,0.0,22893.06
2024-02-23,CPTM,C5TC,21719.95,14543.01,0.0,0.0,9067.74,4116.0,53884.6,65299.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32129.7,32429.3,0.0,0.0,84684.27
2024-02-23,PTCM,P4TC,16871.1,11137.2,0.0,0.0,12190.6,4886.0,33038.25,45266.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16253.95,34086.51,0.0,0.0,62113.65
2024-02-23,SPTM,S10TC,3523.1,5401.7,0.0,0.0,5708.95,6139.0,16656.2,13391.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13336.8,11385.2,0.0,0.0,25891.81
2024-03-01,CPTM,C5TC,24147.72,22512.16,0.0,0.0,0.0,0.0,53905.95,65391.95,0.0,0.0,7690.43,10906.7,0.0,0.0,0.0,0.0,32878.45,33502.55,0.0,0.0,78056.69
2024-03-01,PTCM,P4TC,22504.77,17205.38,0.0,0.0,0.0,0.0,32885.95,43098.3,0.0,0.0,7663.6,10041.61,0.0,0.0,0.0,0.0,16888.75,32743.7,0.0,0.0,55400.86
2024-03-01,SPTM,S10TC,6006.67,8766.4,0.0,0.0,0.0,0.0,15014.5,12572.35,0.0,0.0,3178.32,5303.63,0.0,0.0,0.0,0.0,11874.9,11315.1,0.0,0.0,21025.77
2024-03-08,CPTM,C5TC,20561.96,21359.34,0.0,0.0,8943.28,4949.0,54374.75,64665.75,0.0,0.0,8883.95,11523.66,0.0,0.0,0.0,0.0,34472.7,33905.35,0.0,0.0,83885.76
2024-03-08,PTCM,P4TC,16806.97,16099.57,0.0,0.0,12338.24,5596.0,34094.75,44837.5,0.0,0.0,8100.67,11207.62,0.0,0.0,0.0,0.0,17777.35,33540.4,0.0,0.0,63255.57
2024-03-08,SPTM,S10TC,5107.87,6528.3,0.0,0.0,5175.2,5997.0,15615.9,12615.25,0.0,0.0,3301.87,5654.68,0.0,0.0,0.0,0.0,12608.7,11231.5,0.0,0.0,25905.61
2024-03-15,CPTM,C5TC,20417.25,20223.05,0.0,0.0,8868.61,5034.0,53803.9,64107.5,0.0,0.0,8774.24,11583.03,0.0,0.0,0.0,0.0,35060.75,32855.7,0.0,0.0,83094.83
2024-03-15,PTCM,P4TC,18162.17,17502.5,0.0,0.0,12528.52,5511.0,35444.55,46624.15,0.0,0.0,8135.84,12138.81,0.0,0.0,0.0,0.0,18789.55,34539.05,0.0,0.0,66140.23
2024-03-15,SPTM,S10TC,5712.26,6853.67,0.0,0.0,5694.25,6567.0,15667.9,12873.85,0.0,0.0,3411.26,5883.29,0.0,0.0,0.0,0.0,12589.3,11295.5,0.0,0.0,27074.3
2024-03-22,CPTM,C5TC,20739.69,20773.01,0.0,0.0,9337.74,5214.0,53647.15,64023.55,0.0,0.0,8748.09,11450.04,0.0,0.0,0.0,0.0,35451.35,33116.15,0.0,0.0,83732.09
2024-03-22,PTCM,P4TC,16977.57,16847.19,0.0,0.0,12340.42,5776.0,35720.35,46074.15,0.0,0.0,7283.19,11191.17,0.0,0.0,0.0,0.0,19522.35,34138.75,0.0,0.0,65040.7
2024-03-22,SPTM,S10TC,5823.32,6884.69,0.0,0.0,5566.0,7150.0,16043.0,12743.6,0.0,0.0,3542.32,5858.16,0.0,0.0,0.0,0.0,13039.7,10944.3,0.0,0.0,27433.31
2024-03-28,CPTM,C5TC,22904.35,16646.48,0.0,0.0,8803.09,4927.0,44303.55,53993.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27905.6,24897.75,0.0,0.0,76018.45
2024-03-28,PTCM,P4TC,15135.4,15451.2,0.0,0.0,11766.0,4800.0,30237.7,35788.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15847.85,25776.2,0.0,0.0,57138.51
2024-03-28,SPTM,S10TC,11259.2,6113.75,0.0,0.0,4621.95,6975.0,7294.3,9180.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4793.6,7581.0,0.0,0.0,23178.58
2024-04-05,CPTM,C5TC,16365.37,19190.09,0.0,0.0,25782.95,11512.65,30050.1,47695.8,0.0,0.0,5611.35,9887.12,0.0,0.0,0.0,0.0,23970.2,22553.7,0.0,0.0,72201.11
2024-04-05,PTCM,P4TC,13622.68,15754.61,0.0,0.0,16961.21,7836.0,24822.6,35158.05,0.0,0.0,4869.93,9914.6,0.0,0.0,0.0,0.0,14363.25,26960.9,0.0,0.0,55407.59
2024-04-05,SPTM,S10TC,5378.57,5805.48,0.0,0.0,4663.8,7765.0,14412.9,10113.5,0.0,0.0,3259.57,5304.48,0.0,0.0,0.0,0.0,12231.4,9333.3,0.0,0.0,24453.51
2024-04-12,CPTM,C5TC,23112.91,21602.4,0.0,0.0,0.0,0.0,29870.4,50009.1,0.0,0.0,6665.11,10101.39,0.0,0.0,0.0,0.0,23989.85,24565.6,0.0,0.0,70715.91
2024-04-12,PTCM,P4TC,22290.06,18642.86,0.0,0.0,0.0,0.0,25884.4,36446.3,0.0,0.0,5341.26,10232.43,0.0,0.0,0.0,0.0,15010.4,28064.35,0.0,0.0,53469.12
2024-04-12,SPTM,S10TC,6444.6,9639.8,0.0,0.0,0.0,0.0,14508.6,10649.9,0.0,0.0,3571.7,5180.71,0.0,0.0,0.0,0.0,12306.1,9748.5,0.0,0.0,21078.89
2024-04-19,CPTM,C5TC,25307.4,22020.61,0.0,0.0,0.0,0.0,30518.65,50838.05,0.0,0.0,8252.57,10232.75,0.0,0.0,0.0,0.0,23572.45,24724.6,0.0,0.0,73379.78
2024-04-19,PTCM,P4TC,23955.62,18525.81,0.0,0.0,0.0,0.0,25391.75,36300.7,0.0,0.0,5932.23,10660.9,0.0,0.0,0.0,0.0,14397.65,28533.1,0.0,0.0,54418.67
2024-04-19,SPTM,S10TC,6882.86,10275.65,0.0,0.0,0.0,0.0,15068.2,11024.9,0.0,0.0,3698.01,5207.76,0.0,0.0,0.0,0.0,12592.2,9794.3,0.0,0.0,22061.79
2024-04-26,CPTM,C5TC,24797.71,24140.3,0.0,0.0,0.0,0.0,54271.9,60297.1,0.0,0.0,8117.08,10125.66,0.0,0.0,0.0,0.0,36469.65,29905.35,0.0,0.0,79078.97
2024-04-26,PTCM,P4TC,24360.68,18729.37,0.0,0.0,0.0,0.0,34982.35,44757.7,0.0,0.0,6249.3,10020.81,0.0,0.0,0.0,0.0,22858.7,32758.0,0.0,0.0,59342.41
2024-04-26,SPTM,S10TC,7645.62,10556.08,0.0,0.0,0.0,0.0,15549.0,12873.2,0.0,0.0,4027.87,5212.77,0.0,0.0,0.0,0.0,12873.1,10796.5,0.0,0.0,23193.62
2024-05-03,CPTM,C5TC,17526.73,18644.43,0.0,0.0,9049.44,5000.0,48087.0,57044.7,0.0,0.0,6028.36,9611.17,0.0,0.0,0.0,0.0,32404.55,30395.25,0.0,0.0,74669.25
2024-05-03,PTCM,P4TC,12858.23,15377.09,0.0,0.0,12404.27,4431.0,32357.85,42294.2,0.0,0.0,4887.85,10297.06,0.0,0.0,0.0,0.0,21005.75,31818.8,0.0,0.0,57617.25
2024-05-03,SPTM,S10TC,5484.16,6501.06,0.0,0.0,4941.5,6099.0,14403.0,11335.35,0.0,0.0,3140.36,4950.32,0.0,0.0,0.0,0.0,11954.3,9670.1,0.0,0.0,24828.48
2024-05-10,CPTM,C5TC,17660.43,19063.52,0.0,0.0,9372.35,5051.0,48530.65,57492.2,0.0,0.0,5977.69,9623.46,0.0,0.0,0.0,0.0,32380.1,30946.05,0.0,0.0,75569.37
2024-05-10,PTCM,P4TC,14557.58,16661.04,0.0,0.0,12246.14,4476.0,33627.9,43999.35,0.0,0.0,5564.85,11332.07,0.0,0.0,0.0,0.0,21882.6,32892.9,0.0,0.0,60427.49
2024-05-10,SPTM,S10TC,5378.14,6901.85,0.0,0.0,5021.45,5894.0,14747.8,11495.9,0.0,0.0,2921.74,5241.85,0.0,0.0,0.0,0.0,12243.2,9657.2,0.0,0.0,25145.44
2024-05-17,CPTM,C5TC,21191.35,23742.86,0.0,0.0,9537.56,5100.0,46144.2,52835.2,0.0,0.0,7176.01,9584.52,0.0,0.0,0.0,0.0,30109.6,28012.9,0.0,0.0,76868.57
2024-05-17,PTCM,P4TC,22526.71,31885.31,0.0,0.0,12201.13,4646.0,23270.35,25631.4,0.0,0.0,5257.53,11085.25,0.0,0.0,0.0,0.0,16036.85,18871.7,0.0,0.0,58001.87
2024-05-17,SPTM,S10TC,7714.03,8972.84,0.0,0.0,4710.0,5745.0,11728.2,8633.9,0.0,0.0,2895.43,5293.54,0.0,0.0,0.0,0.0,10457.8,7126.4,0.0,0.0,24151.98
2024-05-24,CPTM,C5TC,20492.43,19065.63,0.0,0.0,9584.53,5097.0,49302.3,59230.3,0.0,0.0,8031.13,9562.71,0.0,0.0,0.0,0.0,33738.6,31803.4,0.0,0.0,79379.0
2024-05-24,PTCM,P4TC,16600.87,16473.28,0.0,0.0,12475.63,4687.0,34183.35,46815.35,0.0,0.0,6099.34,10353.75,0.0,0.0,0.0,0.0,17808.7,35704.55,0.0,0.0,63255.64
2024-05-24,SPTM,S10TC,5833.79,6816.91,0.0,0.0,4783.15,6050.0,15307.4,12419.2,0.0,0.0,2981.39,4858.52,0.0,0.0,0.0,0.0,12623.5,10265.8,0.0,0.0,25922.78
2024-05-31,CPTM,C5TC,16087.8,16697.51,0.0,0.0,8793.29,4674.0,43968.35,54112.2,0.0,0.0,4284.7,8424.29,0.0,0.0,0.0,0.0,30764.3,30947.0,0.0,0.0,68851.16
2024-05-31,PTCM,P4TC,12605.67,14656.37,0.0,0.0,12452.4,4071.0,29863.6,41628.65,0.0,0.0,4470.8,9216.87,0.0,0.0,0.0,0.0,19723.05,31046.9,0.0,0.0,54926.61
2024-05-31,SPTM,S10TC,4942.24,6186.22,0.0,0.0,4475.15,5800.0,14269.4,11172.35,0.0,0.0,2312.04,4575.48,0.0,0.0,0.0,0.0,11643.5,9336.8,0.0,0.0,23687.58
2024-06-07,CPTM,C5TC,17486.13,16074.94,0.0,0.0,8760.06,4725.0,37258.08,39646.51,0.0,0.0,5968.27,7826.32,0.0,0.0,0.0,0.0,27403.52,26548.39,0.0,0.0,63504.48
2024-06-07,PTCM,P4TC,12926.1,14032.86,0.0,0.0,12630.0,3927.0,29870.44,37153.7,0.0,0.0,5063.94,8385.83,0.0,0.0,0.0,0.0,16002.2,28605.41,0.0,0.0,55428.54
2024-06-07,SPTM,S10TC,5318.29,6246.95,0.0,0.0,4449.94,5850.0,14476.0,11384.12,0.0,0.0,2527.5,4567.78,0.0,0.0,0.0,0.0,11876.36,9688.48,0.0,0.0,24243.85
2024-06-14,CPTM,C5TC,21234.0,17321.13,0.0,0.0,8965.98,4815.0,33775.7,37921.61,0.0,0.0,6738.62,8019.08,0.0,0.0,0.0,0.0,24556.49,24876.48,0.0,0.0,63981.25
2024-06-14,PTCM,P4TC,15788.2,21205.76,0.0,0.0,12859.42,3960.0,28303.61,30989.24,0.0,0.0,5424.22,9115.39,0.0,0.0,0.0,0.0,18771.29,22222.61,0.0,0.0,56948.91
2024-06-14,SPTM,S10TC,5865.21,8234.32,0.0,0.0,4888.39,5845.0,13236.45,9040.03,0.0,0.0,2246.81,4685.22,0.0,0.0,0.0,0.0,11060.81,7441.63,0.0,0.0,23992.12
2024-06-21,CPTM,C5TC,23604.25,19888.98,0.0,0.0,13444.52,5063.0,38030.74,41964.11,0.0,0.0,7967.78,8261.71,0.0,0.0,0.0,0.0,27542.28,27111.78,0.0,0.0,75085.37
2024-06-21,PTCM,P4TC,15459.3,20166.05,0.0,0.0,12766.84,4159.0,28512.0,31526.92,0.0,0.0,4982.76,8998.1,0.0,0.0,0.0,0.0,19047.12,21884.97,0.0,0.0,56740.3
2024-06-21,SPTM,S10TC,6681.0,9518.4,0.0,0.0,5106.82,5830.0,13545.87,9106.46,0.0,0.0,2224.86,5163.77,0.0,0.0,0.0,0.0,11027.0,7331.62,0.0,0.0,25333.59
2024-06-28,CPTM,C5TC,17326.04,15830.15,0.0,0.0,12849.57,4590.0,35677.03,38538.74,0.0,0.0,4728.64,7566.6,0.0,0.0,0.0,0.0,26678.75,26636.87,0.0,0.0,65849.08
2024-06-28,PTCM,P4TC,12720.48,14197.61,0.0,0.0,12095.38,3044.0,27458.53,35499.25,0.0,0.0,3369.21,8437.47,0.0,0.0,0.0,0.0,18491.51,27768.96,0.0,0.0,52272.09
2024-06-28,SPTM,S10TC,5369.49,6327.47,0.0,0.0,4734.87,5025.0,13248.34,11025.14,0.0,0.0,1913.59,4709.34,0.0,0.0,0.0,0.0,10742.06,9775.44,0.0,0.0,23353.32
2024-07-05,CPTM,C5TC,21610.78,18793.83,0.0,0.0,0.0,0.0,36661.57,37436.31,0.0,0.0,5628.58,7651.87,0.0,0.0,0.0,0.0,27288.12,26358.19,0.0,0.0,58276.22
2024-07-05,PTCM,P4TC,21522.59,15333.53,0.0,0.0,0.0,0.0,28509.11,35386.05,0.0,0.0,3701.87,8678.01,0.0,0.0,0.0,0.0,19282.63,27268.38,0.0,0.0,50033.54
2024-07-05,SPTM,S10TC,7317.96,9711.22,0.0,0.0,0.0,0.0,13468.51,11106.25,0.0,0.0,1730.52,4986.95,0.0,0.0,0.0,0.0,10959.16,9684.55,0.0,0.0,20787.95
2024-07-12,CPTM,C5TC,19475.74,17488.69,0.0,0.0,13389.14,4595.0,39653.86,42089.04,0.0,0.0,7114.6,8081.9,0.0,0.0,0.0,0.0,28817.45,27609.25,0.0,0.0,72519.86
2024-07-12,PTCM,P4TC,14284.95,15231.6,0.0,0.0,12468.68,3111.0,29384.49,36856.36,0.0,0.0,4802.13,8840.3,0.0,0.0,0.0,0.0,19161.63,29220.67,0.0,0.0,56141.56
2024-07-12,SPTM,S10TC,6152.64,6793.71,0.0,0.0,5251.14,5046.0,13605.9,12216.28,0.0,0.0,1849.51,4912.64,0.0,0.0,0.0,0.0,10914.2,11065.42,0.0,0.0,25024.65
2024-07-19,CPTM,C5TC,19035.23,17292.82,0.0,0.0,13438.2,4826.0,40778.64,43701.2,0.0,0.0,7442.71,8199.81,0.0,0.0,0.0,0.0,29607.26,27638.01,0.0,0.0,73250.66
2024-07-19,PTCM,P4TC,15239.76,15095.77,0.0,0.0,12648.78,3528.0,30584.4,38904.97,0.0,0.0,4504.58,8772.89,0.0,0.0,0.0,0.0,20210.87,30558.27,0.0,0.0,58467.6
2024-07-19,SPTM,S10TC,5967.0,6590.91,0.0,0.0,5028.31,5186.0,14021.09,12275.56,0.0,0.0,1644.27,4763.7,0.0,0.0,0.0,0.0,11369.08,11029.47,0.0,0.0,25024.25
2024-07-26,CPTM,C5TC,18589.46,20455.23,0.0,0.0,14016.14,4832.0,39135.82,39463.76,0.0,0.0,7368.15,8172.84,0.0,0.0,0.0,0.0,27939.18,23902.52,0.0,0.0,71743.02
2024-07-26,PTCM,P4TC,16822.51,20246.12,0.0,0.0,13018.59,3579.0,28199.68,33418.44,0.0,0.0,5301.6,8544.92,0.0,0.0,0.0,0.0,18311.82,24772.2,0.0,0.0,58035.97
2024-07-26,SPTM,S10TC,6704.37,10575.89,0.0,0.0,5308.12,5247.0,13591.03,8527.91,0.0,0.0,1889.8,4673.57,0.0,0.0,0.0,0.0,10858.91,6930.53,0.0,0.0,25614.46
2024-08-02,CPTM,C5TC,13288.6,17527.19,0.0,0.0,13595.02,4113.0,37918.3,34753.75,0.0,0.0,5467.03,6971.22,0.0,0.0,0.0,0.0,28427.9,23254.96,0.0,0.0,64806.53
2024-08-02,PTCM,P4TC,12936.67,14835.71,0.0,0.0,11952.98,2939.0,28073.03,35420.53,0.0,0.0,3683.71,8988.07,0.0,0.0,0.0,0.0,19087.47,28033.27,0.0,0.0,52957.99
2024-08-02,SPTM,S10TC,5253.87,5806.55,0.0,0.0,5162.5,4532.0,12877.26,11828.93,0.0,0.0,1878.58,3724.1,0.0,0.0,0.0,0.0,10137.2,10627.32,0.0,0.0,23294.61
2024-08-09,CPTM,C5TC,13671.11,18500.86,0.0,0.0,13810.08,4108.0,39561.89,38639.61,0.0,0.0,5499.76,7216.83,0.0,0.0,0.0,0.0,29434.78,23794.31,0.0,0.0,67042.69
2024-08-09,PTCM,P4TC,13134.26,16656.09,0.0,0.0,12334.05,2900.0,29075.48,34566.44,0.0,0.0,4273.24,9275.81,0.0,0.0,0.0,0.0,19416.41,26866.44,0.0,0.0,54540.39
2024-08-09,SPTM,S10TC,5477.29,5866.01,0.0,0.0,5138.99,4667.0,13213.82,12137.67,0.0,0.0,2276.09,3745.77,0.0,0.0,0.0,0.0,10422.43,10734.73,0.0,0.0,23830.15
2024-08-16,CPTM,C5TC,15087.16,19512.21,0.0,0.0,14154.8,4139.0,41081.05,38991.17,0.0,0.0,7049.36,7418.31,0.0,0.0,0.0,0.0,30794.1,24476.19,0.0,0.0,70320.18
2024-08-16,PTCM,P4TC,14065.19,18088.97,0.0,0.0,12462.69,3115.0,29254.45,34052.73,0.0,0.0,5528.25,9570.7,0.0,0.0,0.0,0.0,19461.37,26532.94,0.0,0.0,55786.52
2024-08-16,SPTM,S10TC,5595.24,6118.73,0.0,0.0,5205.84,4636.0,13580.29,12464.45,0.0,0.0,2488.3,3724.06,0.0,0.0,0.0,0.0,10465.44,10935.67,0.0,0.0,24381.13
2024-08-23,CPTM,C5TC,18937.3,19543.46,0.0,0.0,14821.98,4611.0,42276.52,44355.64,0.0,0.0,7690.2,7956.48,0.0,0.0,0.0,0.0,30961.3,27670.74,0.0,0.0,76036.91
2024-08-23,PTCM,P4TC,14175.86,18169.34,0.0,0.0,12234.99,3328.0,30816.35,34533.09,0.0,0.0,5896.85,9338.11,0.0,0.0,0.0,0.0,21274.44,25226.64,0.0,0.0,57226.28
2024-08-23,SPTM,S10TC,5659.2,6935.1,0.0,0.0,4909.86,4646.0,14440.92,12166.95,0.0,0.0,2702.47,3827.64,0.0,0.0,0.0,0.0,11491.56,10687.46,0.0,0.0,25010.25
2024-08-30,CPTM,C5TC,14483.97,12358.55,0.0,0.0,29685.03,8791.9,18879.44,35518.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14931.79,22492.43,0.0,0.0,63057.58
2024-08-30,PTCM,P4TC,8299.64,13110.06,0.0,0.0,14486.33,5023.99,22696.95,27061.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16730.69,21255.78,0.0,0.0,45484.87
2024-08-30,SPTM,S10TC,2988.13,4666.23,0.0,0.0,4465.59,5258.0,12889.9,9731.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10544.21,9339.75,0.0,0.0,20343.91
2024-09-06,CPTM,C5TC,16220.38,16287.3,0.0,0.0,15212.22,4075.0,37105.97,42290.36,0.0,0.0,5693.51,7412.9,0.0,0.0,0.0,0.0,26753.09,26383.89,0.0,0.0,68537.07
2024-09-06,PTCM,P4TC,11500.04,16526.37,0.0,0.0,10017.26,2969.0,28083.57,29726.14,0.0,0.0,3469.14,8239.95,0.0,0.0,0.0,0.0,20494.12,21940.18,0.0,0.0,49600.09
2024-09-06,SPTM,S10TC,4986.96,6463.8,0.0,0.0,4174.89,3670.0,13074.88,11271.96,0.0,0.0,2098.99,3573.94,0.0,0.0,0.0,0.0,10717.35,9635.4,0.0,0.0,22236.19
2024-09-13,CPTM,C5TC,16780.53,16559.65,0.0,0.0,15479.41,4261.0,38341.6,43338.06,0.0,0.0,6191.39,7287.21,0.0,0.0,0.0,0.0,28250.32,27199.69,0.0,0.0,70597.68
2024-09-13,PTCM,P4TC,12204.96,17473.48,0.0,0.0,10421.2,3103.0,28571.31,29895.0,0.0,0.0,3768.42,8342.7,0.0,0.0,0.0,0.0,20670.49,21876.11,0.0,0.0,51193.89
2024-09-13,SPTM,S10TC,4910.37,7194.91,0.0,0.0,4144.85,3560.0,13494.11,10952.58,0.0,0.0,2091.65,3568.67,0.0,0.0,0.0,0.0,11120.69,9389.15,0.0,0.0,22550.32
2024-09-20,CPTM,C5TC,14117.34,14914.1,0.0,0.0,15678.5,4468.0,40524.43,45109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29534.48,28354.44,0.0,0.0,70318.29
2024-09-20,PTCM,P4TC,8103.85,12846.87,0.0,0.0,10677.1,3357.0,28628.08,30941.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20755.83,22929.97,0.0,0.0,47405.33
2024-09-20,SPTM,S10TC,2548.2,5416.14,0.0,0.0,4047.82,3595.0,13934.48,10798.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11629.47,9350.67,0.0,0.0,20531.13
2024-09-27,CPTM,C5TC,29420.47,26571.42,0.0,0.0,0.0,0.0,38089.37,40204.62,0.0,0.0,6628.42,7602.69,0.0,0.0,0.0,0.0,26422.94,24633.86,0.0,0.0,67510.4
2024-09-27,PTCM,P4TC,25612.36,31240.46,0.0,0.0,0.0,0.0,22239.72,16413.69,0.0,0.0,4846.66,8245.47,0.0,0.0,0.0,0.0,13723.87,11131.82,0.0,0.0,47847.93
